Day,Street Name,Latitude,Longitude,Violation Time,Zone,Parking Violation
6,Queens Blvd,40.7127672,-73.8275685,0713,44,1
6,E 79th St,40.6367495,-73.915985,0759,48,1
6,Willoughby St,40.6920468,-73.9824338,0743,47,1
6,E 12th St,40.5831065,-73.9573412,0845,53,1
6,E 27th St,40.607082,-73.946059,0839,52,1
6,E 167th St,40.8345927,-73.9176438,0810,50,1
0,Webb Ave,40.8678838,-73.9029497,0802,49,1
6,5th Ave,40.801971,-73.945508,0748,47,1
6,3rd Ave,40.8043853,-73.9353347,0747,47,1
6,Fulton St,40.7102369,-74.0078096,0752,48,1
6,E 102nd St,40.7886691,-73.9457888,0839,52,1
6,Grand Concourse,40.8791041,-73.8845682,0744,47,1
6,Broadway,40.892084,-73.8971095,0738,46,1
6,White Plains Rd,40.8421201,-73.8649883,0814,50,1
6,E Burnside Ave,40.8505662,-73.9011154,0841,53,1
6,Morris Ave,40.8113652,-73.9270455,0848,53,1
6,E 24th St,40.621369,-73.95167,0743,47,1
6,Halsey St,40.69607,-73.9050185,0706,43,1
6,Archer St,40.837865,-73.863555,0843,53,1
6,1st St,40.636095,-73.741546,0708,43,1
6,Kissena Blvd,40.7583334,-73.8293576,0806,49,1
6,Columbus Ave,40.7877937,-73.9712227,0706,43,1
6,3rd Ave,40.8043853,-73.9353347,0755,48,1
6,62nd Dr,40.734319,-73.855466,0846,53,1
6,3rd Ave,40.8043853,-73.9353347,0741,47,1
6,Austin St,40.706002,-73.8259549,0819,50,1
0,Bronx Park East,40.853686,-73.869167,0806,49,1
6,Jamaica Ave,40.6774489,-73.8985116,0806,49,1
0,137th Ave,40.6728297,-73.769635,0712,44,1
6,Myrtle Ave,40.6969959,-73.9352775,0813,50,1
6,W 235th St,40.886341,-73.9138208,0837,52,1
6,Rutland Rd,40.660736,-73.9293885,0845,53,1
0,W 174th St,40.84718,-73.921345,0704,43,1
6,Greenwich St,40.7156024,-74.0111062,0806,49,1
6,Ashland Pl,40.6877778,-73.9783346,0706,43,1
6,E 17th St,40.59692,-73.95411,0813,50,1
6,Beach 95th St,40.5856742,-73.8173003,0837,52,1
6,18th Ave,40.6296217,-73.9769395,0741,47,1
6,Adam Clayton Powell,40.8092175,-73.9474161643606,0815,50,1
6,Washington Ave,40.86038,-73.888886,0838,52,1
6,37th Ave,40.7626091,-73.8267626,0807,49,1
6,Creston Ave,40.8503682,-73.9070204,0845,53,1
0,Flatbush Ave,40.6093889,-73.9217935,0802,49,1
0,Wythe Pl,40.704762,-73.964903,0720,45,1
6,Queens Blvd,40.7127672,-73.8275685,0814,50,1
0,Thayer St,40.863238,-73.926923,0801,49,1
6,Broadway,40.892084,-73.8971095,0737,46,1
6,W 128th St,40.81294,-73.95177,0734,46,1
6,Avenue X,40.592514,-73.9523,0837,52,1
6,Bedford Park Blvd,40.8726864,-73.887491,0812,50,1
6,Havemeyer St,40.712239,-73.957136,0807,49,1
6,Manhattan Ave,40.8043463,-73.9572939,0746,47,1
6,Bedford Park Blvd,40.8726864,-73.887491,0835,52,1
0,Reservoir Oval,40.6869234,-74.0212763,0836,52,1
6,3rd Ave,40.8043853,-73.9353347,0738,46,1
6,W 231st St,40.879418,-73.905793,0749,47,1
6,Austin St,40.706002,-73.8259549,0840,53,1
6,College Point Blvd,40.7627837,-73.8355757,0815,50,1
6,Lenox Ave,40.7664366,-73.9590168,0821,51,1
6,84th Dr,40.735171,-73.711414,0740,47,1
6,Avenue Z,40.5895534,-73.9398512,0841,53,1
6,5th Ave,40.801971,-73.945508,0816,50,1
6,37th Ave,40.7626091,-73.8267626,0807,49,1
6,Lenox Ave,40.7664366,-73.9590168,0839,52,1
6,8th Ave,40.74658,-73.9975495,0653,42,1
6,Jamaica Ave,40.6774489,-73.8985116,0839,52,1
6,E 23rd St,40.618963,-73.9521648,0743,47,1
6,Lydig Ave,40.855433,-73.855351,0738,46,1
6,E 10th St,40.6053075,-73.9625623,0844,53,1
6,Nostrand Ave,40.6803935,-73.949556,0822,51,1
6,White Plains Rd,40.8421201,-73.8649883,0750,48,1
6,161st St,40.7337777,-73.8077877,0849,53,1
6,E 21st St,40.611129,-73.9525774,0756,48,1
6,Westchester Ave,40.829753,-73.873728,0742,47,1
6,50th St,40.7622406,-73.9860873,0808,49,1
6,Jamaica Ave,40.6774489,-73.8985116,0740,47,1
6,Halsey St,40.69607,-73.9050185,0716,44,1
6,Queens Blvd,40.7127672,-73.8275685,0811,50,1
6,White Plains Rd,40.8421201,-73.8649883,0819,50,1
6,Avenue U,40.599035,-73.954511,0843,53,1
6,68th St,40.744461,-73.896874,0700,43,1
6,30th Ave,40.7666967,-73.9215824,0815,50,1
6,47th St,40.771362,-73.8998657,0841,53,1
6,Booth Memorial Ave,40.741535,-73.794719,0838,52,1
6,Fresh Pond Rd,40.7062234,-73.8959256,0736,46,1
6,W 135th St,40.8141401,-73.9409365,0819,50,1
6,Cypress Ave,40.5786806,-74.0059581,0750,48,1
6,W Burnside Ave,40.853943,-73.914675,0745,47,1
6,Bronx Blvd,40.8779562,-73.8695849,0738,46,1
6,W 30th St,40.7463686,-73.9874455,0825,51,1
6,Jerome Ave,40.8446726,-73.9145136,0736,46,1
6,Adam Clayton Powell,40.8092175,-73.9474161643606,0705,43,1
6,W 106th St,40.7982075,-73.9604245,0700,43,1
6,Broadway,40.892084,-73.8971095,0819,50,1
6,Broadway,40.892084,-73.8971095,0809,49,1
6,Valentine Ave,40.850253,-73.900694,0820,51,1
0,Flatbush Ave,40.6093889,-73.9217935,0748,47,1
6,Webster Ave,40.869266,-73.8802225,0743,47,1
6,4th Ave,40.7366387,-73.9890162,0843,53,1
6,St Nicholas Ave,40.8316081,-73.9411272,0756,48,1
6,Pelham Pkwy S,40.8573652,-73.8458767,0834,52,1
6,37th Ave,40.7626091,-73.8267626,0818,50,1
6,89th Ave,40.691706,-73.84924,0838,52,1
6,Greenwich St,40.7156024,-74.0111062,0811,50,1
6,7th Ave,40.7630704,-73.9820256,0736,46,1
6,Wyckoff Ave,40.6969734,-73.9065281,0745,47,1
6,E 26th St,40.621579,-73.949748,0816,50,1
6,3rd Ave,40.8043853,-73.9353347,0747,47,1
0,49th St,40.7605031,-73.9836073,0750,48,1
0,Lexington Ave,40.7999294,-73.9406665,0730,46,1
6,Farrington St,40.766745,-73.832714,0815,50,1
0,E New York Ave,40.6734891,-73.9080634,0717,44,1
6,Wyckoff Ave,40.6969734,-73.9065281,0741,47,1
6,Kiely Pl,40.686291,-73.871742,0702,43,1
6,5th Ave,40.801971,-73.945508,0838,52,1
6,Main St,40.7569493,-73.8289256,0836,52,1
6,7th Ave,40.7630704,-73.9820256,0714,44,1
6,45th St,40.6492944,-74.0096111,0845,53,1
6,13th Ave,40.641746,-73.985126,0818,50,1
0,Inwood Ave,40.843822,-73.916556,0812,50,1
6,E 86th St,40.635417,-73.905614,0650,42,1
6,E 167th St,40.8345927,-73.9176438,0809,49,1
6,Amsterdam Ave,40.8467328,-73.9318876,0814,50,1
6,Queens Blvd,40.7127672,-73.8275685,0810,50,1
6,W 145th St,40.8264439,-73.9504573,0746,47,1
6,37th Ave,40.7626091,-73.8267626,0823,51,1
6,7th Ave,40.7630704,-73.9820256,0750,48,1
6,Amsterdam Ave,40.8467328,-73.9318876,0814,50,1
6,Broadway,40.892084,-73.8971095,0751,48,1
6,Tiebout Ave,40.856183,-73.897516,0819,50,1
6,Grand Concourse,40.8791041,-73.8845682,0736,46,1
6,84th Dr,40.735171,-73.711414,0739,46,1
6,213th St,40.731842,-73.757099,0808,49,1
6,Nostrand Ave,40.6803935,-73.949556,0751,48,1
6,Broadway,40.892084,-73.8971095,0814,50,1
6,Manhattan Ave,40.8043463,-73.9572939,0822,51,1
6,Broadway,40.892084,-73.8971095,0744,47,1
6,Dyckman St,40.8608726,-73.92533,0754,48,1
6,Avenue A,40.7701702,-73.9513442,0827,51,1
6,Onderdonk Ave,40.702838,-73.905284,0752,48,1
6,Dekalb Ave,40.689935,-73.9816944,0843,53,1
6,31st St,40.7681197,-73.920358,0815,50,1
6,Westchester Ave,40.829753,-73.873728,0742,47,1
6,W 39th St,40.7564961,-73.9939243,0809,49,1
6,Broadway,40.892084,-73.8971095,0742,47,1
6,Broadway,40.892084,-73.8971095,0741,47,1
6,Avenue L,40.630831,-73.907351,0740,47,1
6,5th Ave,40.801971,-73.945508,0838,52,1
6,E 170th St,40.8377244,-73.9110989,0809,49,1
6,Avenue A,40.7701702,-73.9513442,0806,49,1
6,Broadway,40.892084,-73.8971095,0743,47,1
6,Vanderbilt Ave,40.614062,-74.086175,0842,53,1
6,Allerton Ave,40.8655204,-73.862926,0811,50,1
6,Adam Clayton Powell,40.8092175,-73.9474161643606,0810,50,1
6,89th Ave,40.691706,-73.84924,0806,49,1
6,Broadway,40.892084,-73.8971095,0742,47,1
6,89th Ave,40.691706,-73.84924,0818,50,1
6,3rd Ave,40.8043853,-73.9353347,0736,46,1
6,Broadway,40.892084,-73.8971095,0739,46,1
6,Junction Blvd,40.7324886,-73.8636985,0747,47,1
6,Beach 125th St,40.5789817,-73.8456829,0705,43,1
6,71st Rd,40.721649,-73.841199,0816,50,1
6,Jamaica Ave,40.6774489,-73.8985116,0738,46,1
6,E 183rd St,40.854975,-73.8925,0741,47,1
6,Lenox Ave,40.7664366,-73.9590168,0809,49,1
0,7th Ave,40.7630704,-73.9820256,0702,43,1
6,E 164th St,40.830053,-73.922413,0830,52,1
6,Kings Hwy,40.607693,-73.960909,0839,52,1
6,White Plains Rd,40.8421201,-73.8649883,0823,51,1
6,Columbus Ave,40.7877937,-73.9712227,0706,43,1
6,4th Ave,40.7366387,-73.9890162,0842,53,1
0,E 101st St,40.6358306,-73.8867163,0708,43,1
6,Knickerbocker Ave,40.707786,-73.932072,0813,50,1
6,Ashland Pl,40.6877778,-73.9783346,0711,44,1
6,Bay Pky,40.6071243,-73.9884142,0815,50,1
6,W Burnside Ave,40.853943,-73.914675,0806,49,1
6,Manhattan Ave,40.8043463,-73.9572939,0747,47,1
6,W 236th St,40.8866495,-73.9096663,0822,51,1
6,21st St,40.7445833,-73.9486022,0708,43,1
0,E 70th St,40.620864,-73.909819,0844,53,1
6,E 19th St,40.6280965,-73.958081,0836,52,1
6,3rd Ave,40.8043853,-73.9353347,0742,47,1
6,Jamaica Ave,40.6774489,-73.8985116,0836,52,1
6,Fulton St,40.7102369,-74.0078096,0744,47,1
6,Junction Blvd,40.7324886,-73.8636985,0748,47,1
6,Halsey St,40.69607,-73.9050185,0714,44,1
6,W 52nd St,40.7635851,-73.9852995,0810,50,1
6,Broadway,40.892084,-73.8971095,0737,46,1
6,E 149th St,40.8183207,-73.9263581,0807,49,1
6,Minerva Pl,40.645023,-74.091562,0713,44,1
6,172nd St,40.764695,-73.793959,0706,43,1
6,Fresh Pond Rd,40.7062234,-73.8959256,0736,46,1
6,Prince St,40.7241951,-73.9977898,0824,51,1
6,Grand Concourse,40.8791041,-73.8845682,0814,50,1
6,Greenpoint Ave,40.73036,-73.952507,0816,50,1
6,Kingston Ave,40.66061,-73.942611,0837,52,1
6,Vermilyea Ave,40.8672346,-73.9193245,0704,43,1
0,58th St,40.6432972,-74.0194227,0839,52,1
6,Eastern Pky,40.6716077,-73.9624286,0808,49,1
6,W 72nd St,40.7785652,-73.9815017,0806,49,1
6,Knickerbocker Ave,40.707786,-73.932072,0742,47,1
6,Montague St,40.6948001,-73.994301,0818,50,1
6,W 72nd St,40.7785652,-73.9815017,0807,49,1
6,31st St,40.7681197,-73.920358,0836,52,1
0,5th Ave,40.801971,-73.945508,0844,53,1
6,W 135th St,40.8141401,-73.9409365,0709,43,1
6,Hanover Pl,40.688896,-73.982416,0802,49,1
6,Unionport Rd,40.8417948,-73.864282,0758,48,1
6,31st Ave,40.758613,-73.8919252,0740,47,1
6,3rd Ave,40.8043853,-73.9353347,0743,47,1
6,Beach 20th St,40.5965961,-73.754194,0815,50,1
6,Queens Blvd,40.7127672,-73.8275685,0821,51,1
6,1st Ave,40.8251985,-73.80943,0718,44,1
0,Roberts Ave,40.845827,-73.836199,0816,50,1
6,Baxter St,40.718442,-73.9987548,0809,49,1
6,W 231st St,40.879418,-73.905793,0744,47,1
6,Jamaica Ave,40.6774489,-73.8985116,0740,47,1
6,Elizabeth St,40.6287103,-74.119005,0815,50,1
6,Broadway,40.892084,-73.8971095,0737,46,1
6,E Gun Hill Rd,40.871787,-73.8489437,0847,53,1
6,Greenpoint Ave,40.73036,-73.952507,0818,50,1
6,5th Ave,40.801971,-73.945508,0746,47,1
6,Queens Blvd,40.7127672,-73.8275685,0809,49,1
6,E 27th St,40.607082,-73.946059,0836,52,1
6,Webster Ave,40.869266,-73.8802225,0739,46,1
6,Jamaica Ave,40.6774489,-73.8985116,0840,53,1
6,Livingston St,40.6887792,-73.9835545,0737,46,1
6,E 23rd St,40.618963,-73.9521648,0746,47,1
6,E Tremont Ave,40.8416938,-73.8434859,0738,46,1
6,148th St,40.6958553,-73.8020302,0806,49,1
6,Vine St,40.701595,-73.99331,0830,52,1
6,Halsey St,40.69607,-73.9050185,0725,45,1
6,Gouverneur St,40.7124981,-73.9837806,0812,50,1
6,153rd St,40.6951014,-73.7999838,0836,52,1
6,86th St,40.622811,-74.0282979,0737,46,1
6,W 72nd St,40.7785652,-73.9815017,0821,51,1
6,Roosevelt Ave,40.746238,-73.897224,0836,52,1
6,Newtown Rd,40.7559012,-73.9122343,0832,52,1
6,Sanford Ave,40.7546729,-73.8331797,0743,47,1
6,Morris Park Ave,40.8467876,-73.8591616,0839,52,1
6,Roosevelt Ave,40.746238,-73.897224,0841,53,1
6,Lenox Ave,40.7664366,-73.9590168,0811,50,1
6,5th Ave,40.801971,-73.945508,0739,46,1
6,W 125th St,40.8175386,-73.9599867,0814,50,1
6,Nostrand Ave,40.6803935,-73.949556,0822,51,1
6,Eastern Pky,40.6716077,-73.9624286,0816,50,1
6,5th Ave,40.801971,-73.945508,0753,48,1
6,Main Ave,40.7720791,-73.931181,0813,50,1
6,Woodhaven Blvd,40.7334068,-73.8696415,0849,53,1
6,E Mosholu Pky,40.9001076,-73.8862924,0721,45,1
6,Elizabeth St,40.6287103,-74.119005,0810,50,1
6,Lenox Ave,40.7664366,-73.9590168,0807,49,1
6,Smith St,40.681617,-73.778959,0712,44,1
6,Broadway,40.892084,-73.8971095,0809,49,1
6,E 33rd St,40.6113788,-73.9368975,0840,53,1
0,46th St,40.7566484,-73.9140858,0826,51,1
6,Lexington Ave,40.7999294,-73.9406665,0748,47,1
6,Division St,40.7144204,-73.9921352,0813,50,1
6,Myrtle Ave,40.6969959,-73.9352775,0806,49,1
6,Bedford Park Blvd,40.8726864,-73.887491,0826,51,1
6,W Burnside Ave,40.853943,-73.914675,0816,50,1
0,Broadway,40.892084,-73.8971095,0822,51,1
6,E 7th St,40.593478,-73.9632624,0725,45,1
0,Jerome Ave,40.8446726,-73.9145136,0810,50,1
6,E 98th St,40.786562,-73.948517,0838,52,1
6,Locke St,40.6567295,-73.8747894,0719,44,1
6,Roosevelt Ave,40.746238,-73.897224,0839,52,1
6,Queens Blvd,40.7127672,-73.8275685,0742,47,1
6,52nd St,40.7453968,-73.9122305,0844,53,1
6,Fresh Pond Rd,40.7062234,-73.8959256,0808,49,1
6,Goulden Ave,40.8762307,-73.8935672,0751,48,1
6,Bay Pky,40.6071243,-73.9884142,0819,50,1
6,Kossuth Ave,40.8812273,-73.8814561,0810,50,1
0,W 154th St,40.8308881,-73.9434627,0814,50,1
6,W Broadway,40.7205041,-74.0053416,0746,47,1
6,Middletown Rd,40.844732,-73.8275448,0807,49,1
6,37th Ave,40.7626091,-73.8267626,0813,50,1
6,5th Ave,40.801971,-73.945508,0808,49,1
6,37th Ave,40.7626091,-73.8267626,0806,49,1
6,White Plains Rd,40.8421201,-73.8649883,0745,47,1
6,Broadway,40.892084,-73.8971095,0737,46,1
6,Lydig Ave,40.855433,-73.855351,0748,47,1
6,Bedford Park Blvd,40.8726864,-73.887491,0849,53,1
6,Throop Ave,40.703351,-73.947539,0708,43,1
6,Broadway,40.892084,-73.8971095,0806,49,1
6,Jamaica Ave,40.6774489,-73.8985116,0840,53,1
6,Westchester Ave,40.829753,-73.873728,0745,47,1
6,White Plains Rd,40.8421201,-73.8649883,0838,52,1
6,W 235th St,40.886341,-73.9138208,0844,53,1
6,Gramercy Park North,40.738213,-73.9856817,0740,47,1
0,Riverside Dr,40.8424364,-73.9440228,0756,48,1
6,W 48th St,40.7604965,-73.9857348,0845,53,1
6,W 117th St,40.8039386,-73.9521145,0825,51,1
6,W 170th St,40.840362,-73.918062,0846,53,1
6,Southern Blvd,40.8331369,-73.8902783,0746,47,1
6,E 167th St,40.8345927,-73.9176438,0739,46,1
6,Nostrand Ave,40.6803935,-73.949556,0741,47,1
0,54th St,40.74686,-73.909675,0727,45,1
6,Woodside Ave,40.749087,-73.9099,0841,53,1
6,Queens Blvd,40.7127672,-73.8275685,0706,43,1
6,Avenue C,40.7280304,-73.9759833,0835,52,1
0,116th St,40.6934234,-73.8305536,0657,42,1
6,White Plains Rd,40.8421201,-73.8649883,0817,50,1
0,W 128th St,40.81294,-73.95177,0827,51,1
6,5th Ave,40.801971,-73.945508,0815,50,1
6,W Mosholu Pky,40.9001076,-73.8862924,0746,47,1
6,Thompson St,40.6260134,-74.0753496,0822,51,1
6,Grand Ave,40.7303619,-73.8868521,0745,47,1
6,E 204th St,40.8750321,-73.8874687,0810,50,1
6,E 161st St,40.8271168,-73.9240044,0749,47,1
6,Queens Blvd,40.7127672,-73.8275685,0737,46,1
6,W 33rd St,40.5726989,-73.9991284,0651,42,1
0,W 124th St,40.8057884,-73.9428603,0658,42,1
6,Metropolitan Ave,40.7140735,-73.9547586,0819,50,1
6,New Utrecht Ave,40.616621,-73.999709,0712,44,1
6,Gramercy Park West,40.7382236,-73.9866315,0752,48,1
6,3rd Ave,40.8043853,-73.9353347,0751,48,1
6,Hillside Ave,40.7210961,-73.7593749,0817,50,1
6,Junction Blvd,40.7324886,-73.8636985,0720,45,1
6,37th Ave,40.7626091,-73.8267626,0846,53,1
6,St Johns Pl,40.6698138,-73.9167897,0826,51,1
6,Flatlands Ave,40.6528451,-73.8862486,0822,51,1
6,Liberty Ave,40.6744049,-73.8965126,0813,50,1
6,White Plains Rd,40.8421201,-73.8649883,0821,51,1
6,Utica Ave,40.679347,-73.9308408,0843,53,1
6,Graham Ave,40.7145231,-73.9443875,0812,50,1
6,Astoria Blvd,40.7704417,-73.9176868,0708,43,1
6,Knickerbocker Ave,40.707786,-73.932072,0741,47,1
6,Eldridge St,40.7152901,-73.9934336,0845,53,1
6,Middletown Rd,40.844732,-73.8275448,0808,49,1
6,Vyse Ave,40.838997,-73.8846359,0828,51,1
6,Louis Nine Blvd,40.8334198,-73.8931279,0811,50,1
6,W 164th St,40.8365139,-73.9371305,0836,52,1
6,E 101st St,40.6358306,-73.8867163,0724,45,1
6,18th Ave,40.6296217,-73.9769395,0806,49,1
0,Sullivan Pl,40.664063,-73.961108,0818,50,1
6,W 179th St,40.8496954,-73.9408385,0739,46,1
6,Austin St,40.706002,-73.8259549,0810,50,1
6,Greenpoint Ave,40.73036,-73.952507,0828,51,1
6,31st St,40.7681197,-73.920358,0843,53,1
6,Clinton St,40.6328715,-74.0790099,0740,47,1
6,W 52nd St,40.7635851,-73.9852995,0810,50,1
0,Avenue P,40.608702,-73.974031,0657,42,1
6,E 158th St,40.82497,-73.922274,0741,47,1
6,Eldridge St,40.7152901,-73.9934336,0843,53,1
6,W 125th St,40.8175386,-73.9599867,0732,46,1
6,101st Ave,40.681127,-73.857043,0806,49,1
6,18th Ave,40.6296217,-73.9769395,0820,51,1
6,30th Ave,40.7666967,-73.9215824,0820,51,1
6,Adam Clayton Powell,40.8092175,-73.9474161643606,0810,50,1
6,Madison Ave,40.7427202,-73.9866348,0811,50,1
6,Nostrand Ave,40.6803935,-73.949556,0822,51,1
6,W 145th St,40.8264439,-73.9504573,0745,47,1
6,Amsterdam Ave,40.8467328,-73.9318876,0652,42,1
6,Buhre Ave,40.847375,-73.834241,0815,50,1
6,Montague St,40.6948001,-73.994301,0808,49,1
6,E 17th St,40.59692,-73.95411,0836,52,1
6,Court St,40.6940745,-73.9917825,0842,53,1
6,31st Ave,40.758613,-73.8919252,0743,47,1
6,Bedford Ave,40.7178272,-73.9577249,0650,42,1
6,Broadway,40.892084,-73.8971095,0818,50,1
6,Steinway St,40.7605248,-73.9177499,0808,49,1
6,E 102nd St,40.7886691,-73.9457888,0837,52,1
6,W Mosholu Pky,40.9001076,-73.8862924,0755,48,1
6,Roosevelt Ave,40.746238,-73.897224,0841,53,1
6,Clinton St,40.6328715,-74.0790099,0744,47,1
6,New Utrecht Ave,40.616621,-73.999709,0721,45,1
0,E 76th St,40.6333615,-73.9159757,0849,53,1
6,York Ave,40.7701702,-73.9513442,0738,46,1
6,2nd Ave,40.7843413,-73.9470257,0758,48,1
6,5th Ave,40.801971,-73.945508,0812,50,1
6,Broadway,40.892084,-73.8971095,0814,50,1
6,Nagle Ave,40.8616121,-73.924274,0751,48,1
6,Gramercy Park,40.73792525,-73.9859323962158,0755,48,1
6,Eastern Pky,40.6716077,-73.9624286,0815,50,1
6,New Utrecht Ave,40.616621,-73.999709,0717,44,1
6,Main St,40.7569493,-73.8289256,0848,53,1
6,E 102nd St,40.7886691,-73.9457888,0836,52,1
6,Lydig Ave,40.855433,-73.855351,0737,46,1
6,Goulden Ave,40.8762307,-73.8935672,0737,46,1
6,E 96th St,40.6425532,-73.9008054,0818,50,1
6,Knickerbocker Ave,40.707786,-73.932072,0754,48,1
6,12th St,40.7751748,-73.9290481,0709,43,1
6,Lenox Ave,40.7664366,-73.9590168,0808,49,1
6,E 167th St,40.8345927,-73.9176438,0737,46,1
6,Myrtle Ave,40.6969959,-73.9352775,0837,52,1
6,7th Ave,40.7630704,-73.9820256,0836,52,1
6,13th Ave,40.641746,-73.985126,0820,51,1
0,76th St,40.7071844,-73.8745632,0835,52,1
6,Ascan Ave,40.711062,-73.845169,0838,52,1
6,Manhattan Ave,40.8043463,-73.9572939,0745,47,1
6,Cropsey Ave,40.5878864,-73.989413,0652,42,1
6,86th St,40.622811,-74.0282979,0747,47,1
6,41st Ave,40.7637566,-73.7700427,0844,53,1
0,Parkside Ave,40.6551595,-73.9615361,0659,42,1
6,Tiebout Ave,40.856183,-73.897516,0816,50,1
6,W 123rd St,40.8094627,-73.953542,0653,42,1
6,108th St,40.7372401,-73.8518128,0818,50,1
6,213th St,40.731842,-73.757099,0806,49,1
6,Fulton St,40.7102369,-74.0078096,0738,46,1
6,Jamaica Ave,40.6774489,-73.8985116,0738,46,1
6,Jerome Ave,40.8446726,-73.9145136,0741,47,1
6,St Nicholas Ave,40.8316081,-73.9411272,0825,51,1
6,Pelham Pkwy S,40.8573652,-73.8458767,0831,52,1
6,Metropolitan Ave,40.7140735,-73.9547586,0757,48,1
6,49th St,40.7605031,-73.9836073,0838,52,1
6,31st St,40.7681197,-73.920358,0839,52,1
6,37th Ave,40.7626091,-73.8267626,0839,52,1
6,Jamaica Ave,40.6774489,-73.8985116,0744,47,1
6,Broadway,40.892084,-73.8971095,0738,46,1
6,W 231st St,40.879418,-73.905793,0747,47,1
0,Walton Ave,40.83644,-73.918412,0718,44,1
6,Queens Blvd,40.7127672,-73.8275685,0712,44,1
6,Washington Ave,40.86038,-73.888886,0819,50,1
6,White Plains Rd,40.8421201,-73.8649883,0842,53,1
6,Myrtle Ave,40.6969959,-73.9352775,0822,51,1
6,86th St,40.622811,-74.0282979,0743,47,1
0,Park Terrace West,40.8704222,-73.9186334,0800,49,1
6,New Utrecht Ave,40.616621,-73.999709,0724,45,1
6,164th St,40.7382043,-73.8045817,0810,50,1
6,Broadway,40.892084,-73.8971095,0738,46,1
6,5th Ave,40.801971,-73.945508,0824,51,1
6,Broadway,40.892084,-73.8971095,0807,49,1
6,3rd Ave,40.8043853,-73.9353347,0740,47,1
6,Ascan Ave,40.711062,-73.845169,0819,50,1
6,Audubon Ave,40.8387939,-73.9395951,0710,44,1
6,37th Ave,40.7626091,-73.8267626,0806,49,1
6,W 52nd St,40.7635851,-73.9852995,0814,50,1
0,Amsterdam Ave,40.8467328,-73.9318876,0652,42,1
0,Arlington Ave,40.680539,-73.886735,0726,45,1
6,College Point Blvd,40.7627837,-73.8355757,0816,50,1
6,Columbus Ave,40.7877937,-73.9712227,0718,44,1
6,W 177th St,40.848019,-73.940436,0735,46,1
6,Nostrand Ave,40.6803935,-73.949556,0743,47,1
6,W 9th St,40.7341355,-73.9989395,0807,49,1
6,Broadway,40.892084,-73.8971095,0816,50,1
6,E 213th St,40.876926,-73.856782,0807,49,1
6,5th Ave,40.801971,-73.945508,0743,47,1
6,7th Ave,40.7630704,-73.9820256,0748,47,1
6,St Nicholas Ave,40.8316081,-73.9411272,0818,50,1
6,Columbus Ave,40.7877937,-73.9712227,0715,44,1
6,Park Ave,40.8056738,-73.9384143,0808,49,1
6,Nagle Ave,40.8616121,-73.924274,0759,48,1
6,Jamaica Ave,40.6774489,-73.8985116,0845,53,1
6,Broadway,40.892084,-73.8971095,0743,47,1
6,Roosevelt Ave,40.746238,-73.897224,0837,52,1
0,E New York Ave,40.6734891,-73.9080634,0734,46,1
6,E Gun Hill Rd,40.871787,-73.8489437,0818,50,1
6,W 145th St,40.8264439,-73.9504573,0754,48,1
6,72nd Rd,40.725104,-73.824545,0843,53,1
6,3rd Ave,40.8043853,-73.9353347,0806,49,1
6,Coney Island Ave,40.582634,-73.959993,0806,49,1
6,E Gun Hill Rd,40.871787,-73.8489437,0818,50,1
6,Myrtle Ave,40.6969959,-73.9352775,0741,47,1
6,Lenox Ave,40.7664366,-73.9590168,0806,49,1
6,21st Ave,40.7704203,-73.8937505,0849,53,1
6,Court St,40.6940745,-73.9917825,0806,49,1
6,Jerome Ave,40.8446726,-73.9145136,0741,47,1
6,E 183rd St,40.854975,-73.8925,0751,48,1
6,St Johns Pl,40.6698138,-73.9167897,0815,50,1
6,Roosevelt Ave,40.746238,-73.897224,0839,52,1
6,Washington Ave,40.86038,-73.888886,0840,53,1
6,Elizabeth St,40.6287103,-74.119005,0806,49,1
6,College Point Blvd,40.7627837,-73.8355757,0820,51,1
0,E 98th St,40.786562,-73.948517,0720,45,1
6,Atlantic Ave,40.675959,-73.9044359,0846,53,1
0,Westbury Ct,40.6567388,-73.9603124,0741,47,1
6,Broadway,40.892084,-73.8971095,0813,50,1
6,Corona Ave,40.7408244,-73.8502865,0815,50,1
6,Unionport Rd,40.8417948,-73.864282,0742,47,1
6,Seneca Ave,40.7028171,-73.9076756,0757,48,1
6,Wyckoff Ave,40.6969734,-73.9065281,0806,49,1
6,Grand Ave,40.7303619,-73.8868521,0849,53,1
6,Westchester Ave,40.829753,-73.873728,0744,47,1
6,Roosevelt Ave,40.746238,-73.897224,0739,46,1
6,Kings Hwy,40.607693,-73.960909,0737,46,1
0,W 109th St,40.8019473,-73.9632889,0824,51,1
6,St Johns Pl,40.6698138,-73.9167897,0811,50,1
6,3rd Ave,40.8043853,-73.9353347,0745,47,1
6,E 14th St,40.608383,-73.959157,0813,50,1
0,Coney Island Ave,40.582634,-73.959993,0726,45,1
6,Debevoise St,40.7015185,-73.9430225,0819,50,1
6,Wyckoff Ave,40.6969734,-73.9065281,0820,51,1
6,E 83rd St,40.64316,-73.917952,0833,52,1
6,E 82nd St,40.6382303,-73.913757,0755,48,1
6,3rd Ave,40.8043853,-73.9353347,0754,48,1
6,Oriental Blvd,40.5780885,-73.9416467,0846,53,1
6,Pitkin Ave,40.675703,-73.870082,0741,47,1
6,Sanford Ave,40.7546729,-73.8331797,0739,46,1
